id,index,period,timestamp,minute,second,possession,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,under_pressure,carry.end_location,dribble.outcome.id,dribble.outcome.name,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,block.deflection,pass.assisted_shot_id,pass.shot_assist,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.technique.id,shot.technique.name,shot.outcome.id,shot.outcome.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,block.offensive,pass.cross,duel.type.id,duel.type.name,shot.aerial_won,counterpress,interception.outcome.id,interception.outcome.name,duel.outcome.id,duel.outcome.name,dribble.overrun,pass.aerial_won,ball_recovery.recovery_failure,injury_stoppage.in_chain,dribble.nutmeg,shot.first_time,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.outcome.id,goalkeeper.outcome.name,pass.switch,pass.backheel,50_50.outcome.id,50_50.outcome.name,foul_committed.card.id,foul_committed.card.name,foul_committed.advantage,foul_won.advantage,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,clearance.aerial_won,pass.deflected,pass.cut_back,shot.one_on_one,bad_behaviour.card.id,bad_behaviour.card.name,pass.goal_assist
95a81f10-7c00-4ea1-b7e8-4981d94acf5b,2113,2,00:21:50.800,66,50,134,0.88,43,Carry,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,"['3c513962-da9e-4f6b-aaad-5366f726db21', '8a46b9b9-bc40-4583-b9ea-f545b058e075']","[76.0, 22.0]",5103.0,Michele Vasconcelos,15.0,Left Center Midfield,,,,,,,,,,,,,"[80.0, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a46b9b9-bc40-4583-b9ea-f545b058e075,2114,2,00:21:51.680,66,51,134,1.48,30,Pass,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,['2a8f54f4-60a9-48c7-953d-60591b7718c5'],"[80.0, 18.0]",5103.0,Michele Vasconcelos,15.0,Left Center Midfield,4942.0,Arin Wright,13.341664,-1.3439975,1.0,Ground Pass,"[83.0, 5.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a8f54f4-60a9-48c7-953d-60591b7718c5,2115,2,00:21:53.160,66,53,134,,42,Ball Receipt*,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,['8a46b9b9-bc40-4583-b9ea-f545b058e075'],"[83.0, 5.0]",4942.0,Arin Wright,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d14de879-13b1-4acd-abef-e5cffdcca127,2116,2,00:21:53.160,66,53,134,2.6,43,Carry,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,"['273fcc62-3405-4bab-a498-1f0b4de915a6', '2a8f54f4-60a9-48c7-953d-60591b7718c5', '7e23e439-2e60-4218-871f-291d798ca57a']","[83.0, 5.0]",4942.0,Arin Wright,6.0,Left Back,,,,,,,,,,,,True,"[101.0, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e23e439-2e60-4218-871f-291d798ca57a,2117,2,00:21:54.627,66,54,134,0.96,17,Pressure,761,Chicago Red Stars,4,From Throw In,766,North Carolina Courage,,,['d14de879-13b1-4acd-abef-e5cffdcca127'],"[31.0, 70.0]",5083.0,Merritt Mathias,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273fcc62-3405-4bab-a498-1f0b4de915a6,2118,2,00:21:55.760,66,55,134,1.387,30,Pass,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,"['9776d600-4b46-48ef-87cf-f0c109a3e130', 'e9f5471c-d106-48d8-ab67-8314a03b9502']","[101.0, 7.0]",4942.0,Arin Wright,6.0,Left Back,4963.0,Yuki Nagasato,32.31099,1.19029,3.0,High Pass,"[113.0, 37.0]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9776d600-4b46-48ef-87cf-f0c109a3e130,2119,2,00:21:57.147,66,57,134,,42,Ball Receipt*,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,['273fcc62-3405-4bab-a498-1f0b4de915a6'],"[112.0, 43.0]",4963.0,Yuki Nagasato,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9f5471c-d106-48d8-ab67-8314a03b9502,2120,2,00:21:57.147,66,57,134,,9,Clearance,761,Chicago Red Stars,4,From Throw In,766,North Carolina Courage,,,['273fcc62-3405-4bab-a498-1f0b4de915a6'],"[8.0, 44.0]",5037.0,Abby Erceg,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cedf8d5-366d-4983-90e1-e83bfa88b0e5,2121,2,00:22:30.080,67,30,135,2.227,30,Pass,761,Chicago Red Stars,2,From Corner,761,Chicago Red Stars,,,"['a94eb3e2-9c77-4933-b240-4c3578ef6b49', 'b04da690-176f-4e2e-bdf1-cc806e4425f8']","[119.0, 1.0]",4947.0,Danielle Colaprico,13.0,Right Center Midfield,5105.0,Sofia Huerta,42.44997,1.8329161,3.0,High Pass,"[108.0, 42.0]",40.0,Right Foot,61.0,Corner,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
a94eb3e2-9c77-4933-b240-4c3578ef6b49,2122,2,00:22:32.307,67,32,135,,42,Ball Receipt*,761,Chicago Red Stars,2,From Corner,761,Chicago Red Stars,,,['9cedf8d5-366d-4983-90e1-e83bfa88b0e5'],"[106.0, 47.0]",5105.0,Sofia Huerta,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b04da690-176f-4e2e-bdf1-cc806e4425f8,2123,2,00:22:32.307,67,32,135,,9,Clearance,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,['9cedf8d5-366d-4983-90e1-e83bfa88b0e5'],"[13.0, 39.0]",5091.0,McCall Zerboni,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5effdaf7-84be-4c34-94f9-e84c411bb3eb,2124,2,00:22:35.720,67,35,135,1.399,30,Pass,761,Chicago Red Stars,2,From Corner,761,Chicago Red Stars,,,['28e468c8-7f06-4482-8f4a-59af5162ba91'],"[84.0, 60.0]",4965.0,Nikki Stanton,10.0,Center Defensive Midfield,4961.0,Samantha May Kerr,22.671568,0.72297937,1.0,Ground Pass,"[101.0, 75.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28e468c8-7f06-4482-8f4a-59af5162ba91,2125,2,00:22:37.119,67,37,135,,42,Ball Receipt*,761,Chicago Red Stars,2,From Corner,761,Chicago Red Stars,,,['5effdaf7-84be-4c34-94f9-e84c411bb3eb'],"[101.0, 75.0]",4961.0,Samantha May Kerr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5cee4e9-3324-4033-b488-71a01dcff379,2126,2,00:22:37.119,67,37,135,1.241,43,Carry,761,Chicago Red Stars,2,From Corner,761,Chicago Red Stars,,,"['28e468c8-7f06-4482-8f4a-59af5162ba91', '5dfc6451-4316-48c3-ba36-dfb96cd7ba3d', '93050976-5fa9-4b94-aaac-daae7e76aed4']","[101.0, 75.0]",4961.0,Samantha May Kerr,17.0,Right Wing,,,,,,,,,,,,True,"[102.0, 78.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dfc6451-4316-48c3-ba36-dfb96cd7ba3d,2127,2,00:22:37.187,67,37,135,1.08,17,Pressure,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,['b5cee4e9-3324-4033-b488-71a01dcff379'],"[20.0, 12.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93050976-5fa9-4b94-aaac-daae7e76aed4,2128,2,00:22:38.360,67,38,135,1.347,30,Pass,761,Chicago Red Stars,2,From Corner,761,Chicago Red Stars,,,"['6c49651d-eddd-483f-8121-e4cdd7440cb8', 'e90ea831-0110-4349-a551-4949592363a9']","[102.0, 78.0]",4961.0,Samantha May Kerr,17.0,Right Wing,5105.0,Sofia Huerta,31.400637,-1.4108832,3.0,High Pass,"[107.0, 47.0]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e90ea831-0110-4349-a551-4949592363a9,2129,2,00:22:39.707,67,39,135,,42,Ball Receipt*,761,Chicago Red Stars,2,From Corner,761,Chicago Red Stars,,,['93050976-5fa9-4b94-aaac-daae7e76aed4'],"[107.0, 43.0]",5105.0,Sofia Huerta,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c49651d-eddd-483f-8121-e4cdd7440cb8,2130,2,00:22:39.707,67,39,135,,9,Clearance,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,['93050976-5fa9-4b94-aaac-daae7e76aed4'],"[14.0, 34.0]",5037.0,Abby Erceg,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb146bea-6dbe-4313-b5ae-3f35d5b3ba91,2131,2,00:22:44.627,67,44,135,,2,Ball Recovery,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,,"[22.0, 12.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d0a30b-334f-44b4-ad3e-5366d693f099,2132,2,00:22:44.627,67,44,135,3.24,43,Carry,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,"['46c7b311-cd2e-4ed1-881c-c4140d4699db', 'cfb67909-84fb-4fef-819f-5b145e61b5f2', 'fb146bea-6dbe-4313-b5ae-3f35d5b3ba91']","[22.0, 12.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,True,"[38.0, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46c7b311-cd2e-4ed1-881c-c4140d4699db,2133,2,00:22:47.867,67,47,135,,39,Dribbled Past,761,Chicago Red Stars,2,From Corner,761,Chicago Red Stars,,,"['25d0a30b-334f-44b4-ad3e-5366d693f099', '7695c13b-8a84-4ad8-b414-7de8d7b26ed2', 'cfb67909-84fb-4fef-819f-5b145e61b5f2']","[83.0, 71.0]",4965.0,Nikki Stanton,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfb67909-84fb-4fef-819f-5b145e61b5f2,2134,2,00:22:47.867,67,47,135,,14,Dribble,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,['46c7b311-cd2e-4ed1-881c-c4140d4699db'],"[38.0, 10.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,True,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7695c13b-8a84-4ad8-b414-7de8d7b26ed2,2135,2,00:22:47.867,67,47,135,4.24,43,Carry,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,"['46c7b311-cd2e-4ed1-881c-c4140d4699db', 'cfb67909-84fb-4fef-819f-5b145e61b5f2', 'e321a80c-ef67-4c3f-8090-1f01f36982bf']","[38.0, 10.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,True,"[63.0, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e321a80c-ef67-4c3f-8090-1f01f36982bf,2136,2,00:22:52.107,67,52,135,2.24,30,Pass,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,['99782efd-0eb6-4cfe-886a-991bc0991ebd'],"[63.0, 5.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,5047.0,Jaelene McKenzie Daniels,29.274563,-0.13706617,1.0,Ground Pass,"[92.0, 1.0]",40.0,Right Foot,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99782efd-0eb6-4cfe-886a-991bc0991ebd,2137,2,00:22:54.347,67,54,135,,42,Ball Receipt*,761,Chicago Red Stars,2,From Corner,766,North Carolina Courage,,,['e321a80c-ef67-4c3f-8090-1f01f36982bf'],"[82.0, 2.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a1d29b0-3a91-434f-a9c3-26b0f15a7a1e,2138,2,00:23:10.400,68,10,136,0.92,30,Pass,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,['c31a5fd9-fc10-429d-8cf4-740a66d7316b'],"[41.0, 80.0]",4959.0,Taylor Comeau,2.0,Right Back,4961.0,Samantha May Kerr,10.198039,-0.19739556,3.0,High Pass,"[51.0, 78.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31a5fd9-fc10-429d-8cf4-740a66d7316b,2139,2,00:23:11.320,68,11,136,,42,Ball Receipt*,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,['1a1d29b0-3a91-434f-a9c3-26b0f15a7a1e'],"[51.0, 78.0]",4961.0,Samantha May Kerr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e174cf2c-a305-4fed-96af-f986b115d42c,2140,2,00:23:11.320,68,11,136,1.0,30,Pass,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,,"[50.0, 78.0]",4961.0,Samantha May Kerr,17.0,Right Wing,,,3.6055512,0.5880026,3.0,High Pass,"[53.0, 80.0]",37.0,Head,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d3e1335-8069-4f79-a412-52cfe19fdb8a,2141,2,00:23:19.947,68,19,137,1.92,30,Pass,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['cd076ef8-c7d0-42c9-902a-7d1adbdfc7fb'],"[65.0, 1.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,5037.0,Abby Erceg,17.262676,2.9669204,2.0,Low Pass,"[48.0, 4.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd076ef8-c7d0-42c9-902a-7d1adbdfc7fb,2142,2,00:23:21.867,68,21,137,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['6d3e1335-8069-4f79-a412-52cfe19fdb8a'],"[48.0, 4.0]",5037.0,Abby Erceg,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360ddce-815d-4108-af20-2b615d8b9234,2143,2,00:23:21.867,68,21,137,3.6,43,Carry,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,"['2d4facef-f7ba-49db-a67f-1927f1e62139', 'cd076ef8-c7d0-42c9-902a-7d1adbdfc7fb']","[48.0, 4.0]",5037.0,Abby Erceg,5.0,Left Center Back,,,,,,,,,,,,,"[53.0, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d4facef-f7ba-49db-a67f-1927f1e62139,2144,2,00:23:25.467,68,25,137,1.84,30,Pass,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['33aeb8cc-9402-409b-877e-cb94be4926b1'],"[53.0, 21.0]",5037.0,Abby Erceg,5.0,Left Center Back,5047.0,Jaelene McKenzie Daniels,21.095022,-1.022247,1.0,Ground Pass,"[64.0, 3.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33aeb8cc-9402-409b-877e-cb94be4926b1,2145,2,00:23:27.307,68,27,137,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['2d4facef-f7ba-49db-a67f-1927f1e62139'],"[64.0, 3.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1967d7-699b-4a4d-b68f-bbdc9cc927d8,2146,2,00:23:27.307,68,27,137,2.4,43,Carry,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,"['33aeb8cc-9402-409b-877e-cb94be4926b1', 'ca8f27d6-24dd-4bd8-9038-9d889921589e']","[64.0, 3.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,,,,,,,,,,,,,"[71.0, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca8f27d6-24dd-4bd8-9038-9d889921589e,2147,2,00:23:29.707,68,29,137,1.2,30,Pass,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['ef215cdf-c276-4c96-ad3d-662d33b51839'],"[71.0, 3.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,5088.0,Crystal Alyssia Dunn Soubrier,17.464249,1.3397057,1.0,Ground Pass,"[75.0, 20.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3fc43e1-c315-4955-9dc5-db05c44e59ca,2148,2,00:23:29.887,68,29,137,0.793,17,Pressure,766,North Carolina Courage,4,From Throw In,761,Chicago Red Stars,,,,"[40.0, 62.0]",4965.0,Nikki Stanton,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef215cdf-c276-4c96-ad3d-662d33b51839,2149,2,00:23:30.907,68,30,137,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['ca8f27d6-24dd-4bd8-9038-9d889921589e'],"[75.0, 20.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156c3495-6885-4307-8f5f-a8995224b505,2150,2,00:23:30.907,68,30,137,0.12,43,Carry,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,"['792d2ffc-1f62-4b11-83cd-e7e22ef43f11', 'ef215cdf-c276-4c96-ad3d-662d33b51839']","[75.0, 20.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,,"[75.0, 20.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792d2ffc-1f62-4b11-83cd-e7e22ef43f11,2151,2,00:23:31.027,68,31,137,,38,Miscontrol,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,,"[75.0, 20.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb140c85-a5ae-40ef-b263-2d48f79b787e,2152,2,00:23:31.520,68,31,137,,2,Ball Recovery,766,North Carolina Courage,4,From Throw In,761,Chicago Red Stars,,,,"[48.0, 57.0]",5103.0,Michele Vasconcelos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0331589-ebd1-4a09-b383-d20f0083441e,2153,2,00:23:31.520,68,31,137,1.399,43,Carry,766,North Carolina Courage,4,From Throw In,761,Chicago Red Stars,,,"['1c9c189f-945d-4c89-9ce5-447909b6b67c', 'cb140c85-a5ae-40ef-b263-2d48f79b787e']","[48.0, 57.0]",5103.0,Michele Vasconcelos,15.0,Left Center Midfield,,,,,,,,,,,,,"[44.0, 54.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c9c189f-945d-4c89-9ce5-447909b6b67c,2154,2,00:23:32.919,68,32,137,1.2,30,Pass,766,North Carolina Courage,4,From Throw In,761,Chicago Red Stars,,,['432dee1f-ee23-4dff-a7f0-9e18acbae203'],"[44.0, 54.0]",5103.0,Michele Vasconcelos,15.0,Left Center Midfield,4959.0,Taylor Comeau,15.264338,2.1224513,1.0,Ground Pass,"[36.0, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432dee1f-ee23-4dff-a7f0-9e18acbae203,2155,2,00:23:34.119,68,34,137,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,761,Chicago Red Stars,,,['1c9c189f-945d-4c89-9ce5-447909b6b67c'],"[36.0, 67.0]",4959.0,Taylor Comeau,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a8ea2ec-d50d-4777-8e8c-853818650d26,2156,2,00:23:34.119,68,34,137,2.681,43,Carry,766,North Carolina Courage,4,From Throw In,761,Chicago Red Stars,,,"['432dee1f-ee23-4dff-a7f0-9e18acbae203', '4ee83476-5f0d-4cb2-b22d-262d54ee74d9', '54780b58-5f98-4d9d-a561-1d4330bf2828']","[36.0, 67.0]",4959.0,Taylor Comeau,2.0,Right Back,,,,,,,,,,,,True,"[40.0, 78.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ee83476-5f0d-4cb2-b22d-262d54ee74d9,2157,2,00:23:34.307,68,34,137,2.4,17,Pressure,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['8a8ea2ec-d50d-4777-8e8c-853818650d26'],"[84.0, 12.0]",5034.0,Jessica McDonald,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54780b58-5f98-4d9d-a561-1d4330bf2828,2158,2,00:23:36.800,68,36,137,2.227,30,Pass,766,North Carolina Courage,4,From Throw In,761,Chicago Red Stars,,,"['49370819-cadf-4a80-abdd-971ee38c3701', '72e1b8f8-3fcc-47d9-a75e-2a7b1cb7ffb9']","[40.0, 78.0]",4959.0,Taylor Comeau,2.0,Right Back,4963.0,Yuki Nagasato,41.303753,-0.121352,3.0,High Pass,"[81.0, 73.0]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49370819-cadf-4a80-abdd-971ee38c3701,2159,2,00:23:39.027,68,39,137,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,761,Chicago Red Stars,,,['54780b58-5f98-4d9d-a561-1d4330bf2828'],"[73.0, 69.0]",4963.0,Yuki Nagasato,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e1b8f8-3fcc-47d9-a75e-2a7b1cb7ffb9,2160,2,00:23:39.027,68,39,137,1.64,30,Pass,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,"['54780b58-5f98-4d9d-a561-1d4330bf2828', 'ca9ca2e2-02b1-43b3-bf70-bf04ed4266d4']","[40.0, 8.0]",5037.0,Abby Erceg,5.0,Left Center Back,5091.0,McCall Zerboni,17.20465,0.6202495,2.0,Low Pass,"[54.0, 18.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca9ca2e2-02b1-43b3-bf70-bf04ed4266d4,2161,2,00:23:40.667,68,40,137,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['72e1b8f8-3fcc-47d9-a75e-2a7b1cb7ffb9'],"[54.0, 18.0]",5091.0,McCall Zerboni,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
